NodeId,BrowseName,DisplayName,FullPath,NodeClass,DataType,Value,ParentId,Depth,NamespaceIndex,IsNamespaceNode,Timestamp
i=11490,InputArguments,InputArguments,Root/Types/ObjectTypes/BaseObjectType/ServerType/GetMonitoredItems/InputArguments,Variable,Type296,,i=11489,6,0,False,2025-11-04T15:23:54.482220
i=11491,OutputArguments,OutputArguments,Root/Types/ObjectTypes/BaseObjectType/ServerType/GetMonitoredItems/OutputArguments,Variable,Type296,,i=11489,6,0,False,2025-11-04T15:23:54.484221
i=12871,ResendData,ResendData,Root/Types/ObjectTypes/BaseObjectType/ServerType/ResendData,Method,,,i=2004,5,0,False,2025-11-04T15:23:54.486221
i=12872,InputArguments,InputArguments,Root/Types/ObjectTypes/BaseObjectType/ServerType/ResendData/InputArguments,Variable,Type296,,i=12871,6,0,False,2025-11-04T15:23:54.488220
i=12746,SetSubscriptionDurable,SetSubscriptionDurable,Root/Types/ObjectTypes/BaseObjectType/ServerType/SetSubscriptionDurable,Method,,,i=2004,5,0,False,2025-11-04T15:23:54.489220
i=12747,InputArguments,InputArguments,Root/Types/ObjectTypes/BaseObjectType/ServerType/SetSubscriptionDurable/InputArguments,Variable,Type296,,i=12746,6,0,False,2025-11-04T15:23:54.491219
i=12748,OutputArguments,OutputArguments,Root/Types/ObjectTypes/BaseObjectType/ServerType/SetSubscriptionDurable/OutputArguments,Variable,Type296,,i=12746,6,0,False,2025-11-04T15:23:54.493219
i=12883,RequestServerStateChange,RequestServerStateChange,Root/Types/ObjectTypes/BaseObjectType/ServerType/RequestServerStateChange,Method,,,i=2004,5,0,True,2025-11-04T15:23:54.495221
i=12884,InputArguments,InputArguments,Root/Types/ObjectTypes/BaseObjectType/ServerType/RequestServerStateChange/InputArguments,Variable,Type296,,i=12883,6,0,False,2025-11-04T15:23:54.497220
i=11645,NamespacesType,NamespacesType,Root/Types/ObjectTypes/BaseObjectType/NamespacesType,ObjectType,,,i=58,4,0,True,2025-11-04T15:23:54.498221
i=11646,<NamespaceIdentifier>,<NamespaceIdentifier>,Root/Types/ObjectTypes/BaseObjectType/NamespacesType/<NamespaceIdentifier>,Object,,,i=11645,5,0,True,2025-11-04T15:23:54.500220
i=11647,NamespaceUri,NamespaceUri,Root/Types/ObjectTypes/BaseObjectType/NamespacesType/<NamespaceIdentifier>/NamespaceUri,Variable,String,,i=11646,6,0,True,2025-11-04T15:23:54.501221
i=11648,NamespaceVersion,NamespaceVersion,Root/Types/ObjectTypes/BaseObjectType/NamespacesType/<NamespaceIdentifier>/NamespaceVersion,Variable,String,,i=11646,6,0,True,2025-11-04T15:23:54.503220
i=11649,NamespacePublicationDate,NamespacePublicationDate,Root/Types/ObjectTypes/BaseObjectType/NamespacesType/<NamespaceIdentifier>/NamespacePublicationDate,Variable,DateTime,,i=11646,6,0,True,2025-11-04T15:23:54.505221
i=11650,IsNamespaceSubset,IsNamespaceSubset,Root/Types/ObjectTypes/BaseObjectType/NamespacesType/<NamespaceIdentifier>/IsNamespaceSubset,Variable,Boolean,,i=11646,6,0,True,2025-11-04T15:23:54.509224
i=11651,StaticNodeIdTypes,StaticNodeIdTypes,Root/Types/ObjectTypes/BaseObjectType/NamespacesType/<NamespaceIdentifier>/StaticNodeIdTypes,Variable,Type256,,i=11646,6,0,False,2025-11-04T15:23:54.511221
i=11652,StaticNumericNodeIdRange,StaticNumericNodeIdRange,Root/Types/ObjectTypes/BaseObjectType/NamespacesType/<NamespaceIdentifier>/StaticNumericNodeIdRange,Variable,Type291,,i=11646,6,0,False,2025-11-04T15:23:54.513221
i=11653,StaticStringNodeIdPattern,StaticStringNodeIdPattern,Root/Types/ObjectTypes/BaseObjectType/NamespacesType/<NamespaceIdentifier>/StaticStringNodeIdPattern,Variable,String,,i=11646,6,0,False,2025-11-04T15:23:54.515221
i=2029,SessionDiagnosticsObjectType,SessionDiagnosticsObjectType,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType,ObjectType,,,i=58,4,0,False,2025-11-04T15:23:54.517221
i=2030,SessionDiagnostics,SessionDiagnostics,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics,Variable,Type865,,i=2029,5,0,False,2025-11-04T15:23:54.519220
i=3131,SessionId,SessionId,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/SessionId,Variable,NodeId,,i=2030,6,0,False,2025-11-04T15:23:54.522220
i=3132,SessionName,SessionName,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/SessionName,Variable,String,,i=2030,6,0,False,2025-11-04T15:23:54.524221
i=3133,ClientDescription,ClientDescription,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/ClientDescription,Variable,Type308,,i=2030,6,0,False,2025-11-04T15:23:54.526227
i=3134,ServerUri,ServerUri,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/ServerUri,Variable,String,,i=2030,6,0,True,2025-11-04T15:23:54.527225
i=3135,EndpointUrl,EndpointUrl,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/EndpointUrl,Variable,String,,i=2030,6,0,False,2025-11-04T15:23:54.529226
i=3136,LocaleIds,LocaleIds,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/LocaleIds,Variable,String,,i=2030,6,0,False,2025-11-04T15:23:54.532227
i=3137,ActualSessionTimeout,ActualSessionTimeout,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/ActualSessionTimeout,Variable,Double,,i=2030,6,0,False,2025-11-04T15:23:54.534227
i=3138,MaxResponseMessageSize,MaxResponseMessageSize,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/MaxResponseMessageSize,Variable,UInt32,,i=2030,6,0,False,2025-11-04T15:23:54.536227
i=3139,ClientConnectionTime,ClientConnectionTime,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/ClientConnectionTime,Variable,DateTime,,i=2030,6,0,False,2025-11-04T15:23:54.537226
i=3140,ClientLastContactTime,ClientLastContactTime,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/ClientLastContactTime,Variable,DateTime,,i=2030,6,0,False,2025-11-04T15:23:54.539732
i=3141,CurrentSubscriptionsCount,CurrentSubscriptionsCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/CurrentSubscriptionsCount,Variable,UInt32,,i=2030,6,0,False,2025-11-04T15:23:54.541738
i=3142,CurrentMonitoredItemsCount,CurrentMonitoredItemsCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/CurrentMonitoredItemsCount,Variable,UInt32,,i=2030,6,0,False,2025-11-04T15:23:54.542739
i=3143,CurrentPublishRequestsInQueue,CurrentPublishRequestsInQueue,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/CurrentPublishRequestsInQueue,Variable,UInt32,,i=2030,6,0,False,2025-11-04T15:23:54.544738
i=8898,TotalRequestCount,TotalRequestCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/TotalRequestCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.546739
i=11891,UnauthorizedRequestCount,UnauthorizedRequestCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/UnauthorizedRequestCount,Variable,UInt32,,i=2030,6,0,False,2025-11-04T15:23:54.548738
i=3151,ReadCount,ReadCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/ReadCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.550738
i=3152,HistoryReadCount,HistoryReadCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/HistoryReadCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.552739
i=3153,WriteCount,WriteCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/WriteCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.554739
i=3154,HistoryUpdateCount,HistoryUpdateCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/HistoryUpdateCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.556738
i=3155,CallCount,CallCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/CallCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.558738
i=3156,CreateMonitoredItemsCount,CreateMonitoredItemsCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/CreateMonitoredItemsCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.560738
i=3157,ModifyMonitoredItemsCount,ModifyMonitoredItemsCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/ModifyMonitoredItemsCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.562740
i=3158,SetMonitoringModeCount,SetMonitoringModeCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/SetMonitoringModeCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.564737
i=3159,SetTriggeringCount,SetTriggeringCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/SetTriggeringCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.567738
i=3160,DeleteMonitoredItemsCount,DeleteMonitoredItemsCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/DeleteMonitoredItemsCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.569740
i=3161,CreateSubscriptionCount,CreateSubscriptionCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/CreateSubscriptionCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.571740
i=3162,ModifySubscriptionCount,ModifySubscriptionCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/ModifySubscriptionCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.573739
i=3163,SetPublishingModeCount,SetPublishingModeCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/SetPublishingModeCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.576740
i=3164,PublishCount,PublishCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/PublishCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.579740
i=3165,RepublishCount,RepublishCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/RepublishCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.581740
i=3166,TransferSubscriptionsCount,TransferSubscriptionsCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/TransferSubscriptionsCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.583740
i=3167,DeleteSubscriptionsCount,DeleteSubscriptionsCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/DeleteSubscriptionsCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.585739
i=3168,AddNodesCount,AddNodesCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/AddNodesCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.587739
i=3169,AddReferencesCount,AddReferencesCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/AddReferencesCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.589739
i=3170,DeleteNodesCount,DeleteNodesCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/DeleteNodesCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.591740
i=3171,DeleteReferencesCount,DeleteReferencesCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/DeleteReferencesCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.593739
i=3172,BrowseCount,BrowseCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/BrowseCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.595739
i=3173,BrowseNextCount,BrowseNextCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/BrowseNextCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.597740
i=3174,TranslateBrowsePathsToNodeIdsCount,TranslateBrowsePathsToNodeIdsCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/TranslateBrowsePathsToNodeIdsCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.600738
i=3175,QueryFirstCount,QueryFirstCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/QueryFirstCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.603741
i=3176,QueryNextCount,QueryNextCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/QueryNextCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.605739
i=3177,RegisterNodesCount,RegisterNodesCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/RegisterNodesCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.607095
i=3178,UnregisterNodesCount,UnregisterNodesCount,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionDiagnostics/UnregisterNodesCount,Variable,Type871,,i=2030,6,0,False,2025-11-04T15:23:54.608651
i=2031,SessionSecurityDiagnostics,SessionSecurityDiagnostics,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionSecurityDiagnostics,Variable,Type868,,i=2029,5,0,False,2025-11-04T15:23:54.611775
i=3179,SessionId,SessionId,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionSecurityDiagnostics/SessionId,Variable,NodeId,,i=2031,6,0,False,2025-11-04T15:23:54.614850
i=3180,ClientUserIdOfSession,ClientUserIdOfSession,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionSecurityDiagnostics/ClientUserIdOfSession,Variable,String,,i=2031,6,0,False,2025-11-04T15:23:54.616857
i=3181,ClientUserIdHistory,ClientUserIdHistory,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionSecurityDiagnostics/ClientUserIdHistory,Variable,String,,i=2031,6,0,False,2025-11-04T15:23:54.619856
i=3182,AuthenticationMechanism,AuthenticationMechanism,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionSecurityDiagnostics/AuthenticationMechanism,Variable,String,,i=2031,6,0,False,2025-11-04T15:23:54.621855
i=3183,Encoding,Encoding,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionSecurityDiagnostics/Encoding,Variable,String,,i=2031,6,0,False,2025-11-04T15:23:54.624855
i=3184,TransportProtocol,TransportProtocol,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionSecurityDiagnostics/TransportProtocol,Variable,String,,i=2031,6,0,False,2025-11-04T15:23:54.627861
i=3185,SecurityMode,SecurityMode,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionSecurityDiagnostics/SecurityMode,Variable,Type302,,i=2031,6,0,False,2025-11-04T15:23:54.629860
i=3186,SecurityPolicyUri,SecurityPolicyUri,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionSecurityDiagnostics/SecurityPolicyUri,Variable,String,,i=2031,6,0,False,2025-11-04T15:23:54.631861
i=3187,ClientCertificate,ClientCertificate,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SessionSecurityDiagnostics/ClientCertificate,Variable,ByteString,,i=2031,6,0,False,2025-11-04T15:23:54.633861
i=2032,SubscriptionDiagnosticsArray,SubscriptionDiagnosticsArray,Root/Types/ObjectTypes/BaseObjectType/SessionDiagnosticsObjectType/SubscriptionDiagnosticsArray,Variable,Type874,,i=2029,5,0,False,2025-11-04T15:23:54.635861
i=91,ReferenceTypes,ReferenceTypes,Root/Types/ReferenceTypes,Object,,,i=86,2,0,False,2025-11-04T15:23:54.636862
i=31,References,References,Root/Types/ReferenceTypes/References,ReferenceType,,,i=91,3,0,False,2025-11-04T15:23:54.638861
i=33,HierarchicalReferences,HierarchicalReferences,Root/Types/ReferenceTypes/References/HierarchicalReferences,ReferenceType,,,i=31,4,0,False,2025-11-04T15:23:54.639861
i=35,Organizes,Organizes,Root/Types/ReferenceTypes/References/HierarchicalReferences/Organizes,ReferenceType,,,i=33,5,0,False,2025-11-04T15:23:54.641284
i=16362,AlarmGroupMember,AlarmGroupMember,Root/Types/ReferenceTypes/References/HierarchicalReferences/Organizes/AlarmGroupMember,ReferenceType,,,i=35,6,0,False,2025-11-04T15:23:54.642283
i=36,HasEventSource,HasEventSource,Root/Types/ReferenceTypes/References/HierarchicalReferences/HasEventSource,ReferenceType,,,i=33,5,0,False,2025-11-04T15:23:54.644284
i=48,HasNotifier,HasNotifier,Root/Types/ReferenceTypes/References/HierarchicalReferences/HasEventSource/HasNotifier,ReferenceType,,,i=36,6,0,False,2025-11-04T15:23:54.645284
i=14936,DataSetToWriter,DataSetToWriter,Root/Types/ReferenceTypes/References/HierarchicalReferences/DataSetToWriter,ReferenceType,,,i=33,5,0,False,2025-11-04T15:23:54.646284
i=25238,HasLowerLayerInterface,HasLowerLayerInterface,Root/Types/ReferenceTypes/References/HierarchicalReferences/HasLowerLayerInterface,ReferenceType,,,i=33,5,0,False,2025-11-04T15:23:54.648284
i=25256,Requires,Requires,Root/Types/ReferenceTypes/References/HierarchicalReferences/Requires,ReferenceType,,,i=33,5,0,False,2025-11-04T15:23:54.649283
i=25254,Controls,Controls,Root/Types/ReferenceTypes/References/HierarchicalReferences/Controls,ReferenceType,,,i=33,5,0,False,2025-11-04T15:23:54.650284
i=25345,HasPushedSecurityGroup,HasPushedSecurityGroup,Root/Types/ReferenceTypes/References/HierarchicalReferences/HasPushedSecurityGroup,ReferenceType,,,i=33,5,0,False,2025-11-04T15:23:54.651283
i=34,HasChild,HasChild,Root/Types/ReferenceTypes/References/HierarchicalReferences/HasChild,ReferenceType,,,i=33,5,0,False,2025-11-04T15:23:54.653285
i=45,HasSubtype,HasSubtype,Root/Types/ReferenceTypes/References/HierarchicalReferences/HasChild/HasSubtype,ReferenceType,,,i=34,6,0,False,2025-11-04T15:23:54.654284
i=32679,HasReferenceDescription,HasReferenceDescription,Root/Types/ReferenceTypes/References/HierarchicalReferences/HasChild/HasReferenceDescription,ReferenceType,,,i=34,6,0,False,2025-11-04T15:23:54.655284
i=44,Aggregates,Aggregates,Root/Types/ReferenceTypes/References/HierarchicalReferences/HasChild/Aggregates,ReferenceType,,,i=34,6,0,False,2025-11-04T15:23:54.656285
i=56,HasHistoricalConfiguration,HasHistoricalConfiguration,Root/Types/ReferenceTypes/References/HierarchicalReferences/HasChild/Aggregates/HasHistoricalConfiguration,ReferenceType,,,i=44,7,0,False,2025-11-04T15:23:54.658283
i=47,HasComponent,HasComponent,Root/Types/ReferenceTypes/References/HierarchicalReferences/HasChild/Aggregates/HasComponent,ReferenceType,,,i=44,7,0,False,2025-11-04T15:23:54.659284
i=49,HasOrderedComponent,HasOrderedComponent,Root/Types/ReferenceTypes/References/HierarchicalReferences/HasChild/Aggregates/HasComponent/HasOrderedComponent,ReferenceType,,,i=47,8,0,False,2025-11-04T15:23:54.660284
i=129,HasArgumentDescription,HasArgumentDescription,Root/Types/ReferenceTypes/References/HierarchicalReferences/HasChild/Aggregates/HasComponent/HasArgumentDescription,ReferenceType,,,i=47,8,0,False,2025-11-04T15:23:54.662285
i=131,HasOptionalInputArgumentDescription,HasOptionalInputArgumentDescription,Root/Types/ReferenceTypes/References/HierarchicalReferences/HasChild/Aggregates/HasComponent/HasArgumentDescription/HasOptionalInputArgumentDescription,ReferenceType,,,i=129,9,0,False,2025-11-04T15:23:54.663284
i=17604,HasAddIn,HasAddIn,Root/Types/ReferenceTypes/References/HierarchicalReferences/HasChild/Aggregates/HasComponent/HasAddIn,ReferenceType,,,i=47,8,0,False,2025-11-04T15:23:54.664285
i=15112,HasGuard,HasGuard,Root/Types/ReferenceTypes/References/HierarchicalReferences/HasChild/Aggregates/HasComponent/HasGuard,ReferenceType,,,i=47,8,0,False,2025-11-04T15:23:54.665284
i=14476,HasPubSubConnection,HasPubSubConnection,Root/Types/ReferenceTypes/References/HierarchicalReferences/HasChild/Aggregates/HasComponent/HasPubSubConnection,ReferenceType,,,i=47,8,0,False,2025-11-04T15:23:54.666285
i=18804,HasWriterGroup,HasWriterGroup,Root/Types/ReferenceTypes/References/HierarchicalReferences/HasChild/Aggregates/HasComponent/HasWriterGroup,ReferenceType,,,i=47,8,0,False,2025-11-04T15:23:54.668284
i=18805,HasReaderGroup,HasReaderGroup,Root/Types/ReferenceTypes/References/HierarchicalReferences/HasChild/Aggregates/HasComponent/HasReaderGroup,ReferenceType,,,i=47,8,0,False,2025-11-04T15:23:54.669284
i=15296,HasDataSetWriter,HasDataSetWriter,Root/Types/ReferenceTypes/References/HierarchicalReferences/HasChild/Aggregates/HasComponent/HasDataSetWriter,ReferenceType,,,i=47,8,0,False,2025-11-04T15:23:54.671286
